SITE_ID,Precip_mm_avg_yr,Precip_mm_total_yr,Temp_degC_avg_yr,P_WY_m,E_m,E_avg_11_12,RH_PT_avg_11_12,temp_degC_summer,precip_mm_summer,temp_degC_winter,precip_mm_winter,temp_degC_spring,precip_mm_spring
NLA12_SD-109,43.88615376,570.5199988,9.566538463,0.5311000006509999,0.716403230012,59.70026916766666,2.397713157,19.986000062,49.036666233333335,-4.303333202666667,22.999999205333335,11.213333288000001,82.77333515
NLA12_SD-110,41.7815386,543.1600018,8.814615304,0.460660001824,0.695730616852,57.97755140433333,2.382976402,19.48999996,62.733333586666674,-5.130000114333334,16.810000102666667,9.920000074999999,65.55000049333334
NLA12_SD-111,42.25230731,549.279995,8.16269229,0.46598999406999997,0.667952724925,55.66272707708333,2.325327729,18.836000062,67.3633321,-5.728333314333334,17.763333321999998,9.041666667333333,61.496665973333336
NLA12_SD-114,35.89999974,466.6999967,10.13192324,0.440299997033,0.744094856872,62.007904739333334,2.444393255,20.674000165999995,26.066665968666666,-3.8949999809999998,29.253333093333335,12.008333524666668,78.19333330666667
NLA12_SD-115,38.38846181,499.0500035,11.95576923,0.461680004583,0.8209455115,68.41212595833333,2.643028414,22.336000058000003,28.79000028,-2.1383333206666664,26.390000026666666,14.335000353333333,81.10666783
NLA12_SD-119,20.84615382,270.9999996,10.16076944,0.24738999902699998,0.735874370782,61.322864231833336,2.432155498,20.579000472,31.623332976666664,-2.8999998566666663,9.443333309,11.038333256333331,26.660000045333334
NLA12_SD-122,37.18230693,483.3699901,8.391923116,0.380779993756,0.679660818516,56.638401543,2.330597696,19.055000306,51.99999872666666,-5.490000089,17.003333092000002,9.351666451333333,48.39666620666667
NLA12_SD-124,25.52230809,331.7900052,8.760384688,0.30255000544,0.6754230366980001,56.28525305816667,2.274007792,18.685000419999998,49.20666726666666,-3.5900001526666663,9.783333620333332,9.050000032333335,32.33333420633333
NLA12_SD-126,41.705385,542.1700049,8.686538477,0.459690001585,0.690559276381,57.546606365083335,2.37393921,19.37499981,64.31333414666666,-5.251666546,16.586666742000002,9.713333447666665,62.95333321333334
NLA12_SD-130,44.11461579,573.4900053,7.986538594,0.497090003724,0.654131541029,54.51096175241667,2.283063792,18.436000252,64.98000081666666,-5.5500000316666664,19.839999837333334,8.883333524333333,71.79666709
NLA12_SD-131,38.34846156,498.5300002,12.04769241,0.47423999931500005,0.82552239535,68.79353294583333,2.649278867,22.353000262000002,50.979998916666666,-1.1966666380000002,21.193333149666667,13.388333639999999,65.62666797233334
NLA12_SD-132,28.00076965,364.0100055,10.00230727,0.35264000562299996,0.72528306256,60.44025521333333,2.480108668,19.968999098,56.956667583333335,-2.8350001176666666,8.376666705,10.503333091333333,40.66000080333333
NLA12_SD-133,36.47692343,474.2000046,9.752692515,0.461610004414,0.723926372764,60.32719773033334,2.469714959,20.137000084,40.153332713333334,-4.079999924,16.443333308,11.263333637,74.62333472
NLA12_SD-134,34.13615388,443.7700005,8.384615294,0.430210000061,0.668612019444,55.717668287,2.315867887,18.680999758,56.68333307666666,-5.019999981000001,13.576666673333333,9.413333258333333,57.606667043333324
NLA12_SD-137,35.17999937,457.3399918,11.40384614,0.449629991752,0.7860400319299999,65.50333599416666,2.622069289,21.554000092000003,36.44333267,-1.533333381,20.390000263,12.161666554,63.97333145000001
NLA12_SD-138,40.92923021,532.0799927,7.802307533,0.43023999643899996,0.6619082434319999,55.159020286,2.322188547,18.772999574000004,56.43666585333333,-6.438333352000001,17.463333446333333,8.566666603333333,59.429999673333334
NLA12_SD-140,27.91769243,362.9300016,8.947307586,0.339390000667,0.686718722479,57.226560206583336,2.292666046,19.001999664,57.71999995666667,-3.705000162333333,9.479999859333333,9.42833376,38.080000163
NLA12_SD-141,31.88538511,414.5100065,8.090384705,0.401190006781,0.656701429347,54.72511911225,2.294752109,18.355000308,48.69333394666666,-5.410000006333333,11.730000018,9.203333379333333,65.010001645
NLA12_SD-143,27.76384654,360.9300051,11.27230771,0.346710004801,0.78291815104,65.24317925333334,2.608754403,21.447000122000002,34.153333663333335,-1.6816666923333334,8.353333472000001,11.879999795666668,48.560001215999996
NLA12_SD-146,40.31076908,524.039998,8.040384696,0.439800000166,0.659576328947,54.964694078916665,2.297212412,18.571000289999997,56.00999959333333,-5.618333339666666,18.803333281,8.861666361333333,63.50333404
NLA12_SD-147,37.10076879,482.3099942,11.21576931,0.475329994199,0.77582534571,64.6521121425,2.58496204,21.342000199999998,41.806666056666664,-1.6450000606666666,20.036667029333334,11.976666770333333,61.57333246666667
NLA12_SD-150,26.85153851,349.0700007,8.507692539,0.33550000098800004,0.676778762786,56.39823023216667,2.384353462,18.836000442,40.236666363333335,-5.398333231666666,11.643333436666666,9.714999994666666,46.23666757133333
NLA12_SD-154,40.74615444,529.7000077,8.422307748,0.46120000773099995,0.668990673776,55.749222814666666,2.308384444,18.806000137999998,56.210000990000005,-5.2816667556666665,18.749999682333335,9.699999967000002,72.02666856666666
NLA12_SD-157,28.65384596,372.4999975,8.026154023,0.35589999708,0.6595154061880001,54.95961718233333,2.301420858,18.436000442,41.63999939,-5.621666749,11.250000158666666,9.066666603666667,57.73999946
NLA12_SD-158,39.03692352,507.4800057,8.953846016,0.468490004059,0.6933546122550001,57.77955102125,2.324397116,19.388999560000002,69.77666727,-4.619999885666666,12.726666928666667,10.121666432666666,65.65333366666665
NLA12_SD-162,48.60615285,631.879987,8.948845937,0.5949599888610001,0.6899497617560001,57.495813479666666,2.295740751,19.329999351999998,52.533333303333336,-4.704999923666667,24.17999967033333,10.511666616666666,103.18332990666666
NLA12_SD-165,35.18538449,457.4099984,9.636538376,0.449329998457,0.733285597627,61.10713313558333,2.483132765,20.44399967,45.33000008100001,-4.138333241,20.426667533333333,10.700000125666667,65.06333143133334
NLA12_SD-166,40.7707691,530.0199983,7.876923158,0.431809999193,0.663599178704,55.299931558666664,2.324939519,18.807000352,57.32333246666666,-6.315000057333333,17.546666939999998,8.641666888333333,59.033333449999994
NLA12_SD-168,27.33230789,355.3200025,9.460384516,0.342300002082,0.7101897110990001,59.182475924916666,2.421046811,19.662999917999997,43.03666750333334,-3.6249999206666668,11.413333574000001,10.158333143333333,51.036666233333335
NLA12_SD-170,42.76769258,555.9800036,8.933846327,0.47019000267,0.702141334316,58.511777859666665,2.402692801,19.663000488,66.99666849666666,-5.091666619000001,16.289999644,9.991666792333334,63.71999963
NLA12_SD-172,24.92076938,323.9700019,9.425384503,0.31594000214699997,0.708846289285,59.07052410708333,2.330194902,19.624999618,45.910000483333334,-3.401666720333333,9.810000102333333,10.298333326333333,43.029999952333334
NLA12_SD-182,40.92923021,532.0799927,7.802307533,0.43023999643899996,0.6619082434319999,55.159020286,2.322188547,18.772999574000004,56.43666585333333,-6.438333352000001,17.463333446333333,8.566666603333333,59.429999673333334
NLA12_SD-183,31.93076866,415.0999925,10.64230781,0.405999992137,0.7666687338,63.88906115,2.542912609,21.189000512,27.936665853333334,-3.1449999016666665,18.766666331333333,11.773333229666667,70.17666498999999
NLA12_SD-189,31.95615372,415.4299983,9.610384667,0.40567999834900004,0.7224150459069999,60.20125382558333,2.453589169,20.061000064,40.17999903333334,-4.034999847333333,14.426666258666666,10.725000065333333,64.68666758566667
NLA12_SD-198,44.97000053,584.6100069,8.929615369,0.5499400087070001,0.693784189047,57.81534908725,2.319995261,19.422999953999998,69.18000030333333,-4.888333400333334,16.600000062666666,10.296666622,88.24666916000001
NLA12_SD-212,28.09000028,365.1700036,9.862307769,0.35643000387699997,0.7359927174900001,61.3327264575,2.521055663,20.338000108,43.15000025333333,-3.8733331363333328,12.766666730333334,10.741666795333332,45.37333400833334
NLA12_TN-101,115.9284618,1507.070003,15.58038455,1.41189000315,0.8569901763600001,71.41584803,3.20138222,23.225999832000003,121.97999826666667,5.998333295333333,144.28000132,17.231666566666664,52.183333080000004
NLA12_TN-103,113.4738442,1475.159975,15.34384625,1.36369997593,0.85049947347,70.8749561225,3.126761629,23.030000305999998,93.71333059,5.769999822333332,120.90999855333335,17.061667123333333,62.84999911666667
NLA12_TN-104,103.1738449,1341.259983,13.51423091,1.26476998533,0.74814518111,62.345431759166665,2.895075866,20.90000038,109.07666525666667,4.224999904666666,102.53666434666667,15.013333636666667,106.09666441333333
NLA12_TN-106,98.01461498,1274.189995,16.31653848,1.1595699921,0.9006065383,75.05054485833332,3.375875651,24.112000272,105.13333384666667,6.448333263666666,103.26999917333335,18.134999590000003,97.66333263666667
NLA12_TN-108,106.6161546,1386.01001,15.3673077,1.2671800080600002,0.8541552887499999,71.17960739583333,3.147328678,23.219000246,113.94666546,5.696666558666667,112.87333171,16.93333339666667,87.78333538
NLA12_TN-113,103.4669225,1345.069992,17.58807674,1.2351099929,0.98524662045,82.1038850375,3.58032207,25.667999646,80.49666721999999,7.330000241333333,124.29999923333332,19.531666436666665,75.24666594333333
NLA12_TN-114,97.95769325,1273.450012,16.29000018,1.15465000912,0.90324424619,75.27035384916667,3.337128276,24.126000596,88.35333379333332,6.306666692,102.15000279666667,18.138333003333333,72.09333419666666
NLA12_TN-119,101.3307686,1317.299992,15.36423093,1.23380999376,0.85915373744,71.59614478666667,3.126963556,23.201000216,98.64999899000001,5.268333276,96.14333089333333,17.17999999,110.85666909333334
NLA12_TN-122,94.24307546,1225.159981,16.32846128,1.10727998362,0.9029387421799999,75.24489518166666,3.391048327,24.132999802000004,71.42999776333333,6.318333308,103.80333201333333,18.11166636333333,85.68666458333333
NLA12_TN-R01,126.3046143,1641.959986,15.87807652,1.52632998847,0.8563749755300001,71.36458129416667,3.236362009,23.031999206000002,149.80666606333332,6.956666469333332,120.80666351333332,17.57999960333333,93.51999982333332
NLA12_TX-101,98.72076841,1283.369989,19.24461512,1.24986998933,1.06674174732,88.89514561,4.019565864,27.094999696000002,101.52333258666665,8.869999887,136.82999673333333,20.449999493333333,111.24000040666665
NLA12_TX-103,26.62230798,346.0900037,16.18653869,0.34102000356499995,0.95410962912,79.50913576,3.266570483,25.433000564,27.886667253333332,3.9500000876666665,25.389999787000004,17.701666516666666,33.929999988
NLA12_TX-104,94.98384539,1234.78999,20.85653848,1.2089499899529998,1.11618600114,93.015500095,4.288320891,27.468000032000003,51.14333296433333,11.821666716666668,135.21333056333333,21.84999974666667,121.30666930333332
NLA12_TX-105,102.9346162,1338.150011,19.69423081,1.30655001064,1.06896277102,89.08023091833333,4.07771232,26.897000121999998,114.26333616333334,10.119999886333332,116.51999917333332,21.023333230000002,105.18999990000002
NLA12_TX-107,71.24230882,926.1500146,18.82846143,0.920510014754,1.04144385949,86.78698829083334,3.776903581,26.753000256,63.37000020333334,8.438333193333333,83.48000080666667,20.219999313333336,45.98000184933333
NLA12_TX-109,94.49538481,1228.440002,19.59769264,1.20390000157,1.06763022603,88.9691855025,4.058367313,26.933000564000004,56.249998729999994,9.915000279,134.24666596666668,20.928333283333334,101.54000219
NLA12_TX-110,73.65615376,957.5299988,20.00923069,0.9246599999049999,1.13560206784,94.63350565333333,4.191425753,28.239999770000004,48.14999898166667,9.303333600333334,107.20666759666666,21.23999977,97.93999990333333
NLA12_TX-111,50.7499997,659.7499961,18.71653854,0.646629996257,1.05323416578,87.769513815,3.678891811,26.951000596,50.12333297666667,7.551666736666668,33.69666671666667,20.588333130000002,45.969999953333335
NLA12_TX-112,72.5369229,942.9799977,20.92923106,0.9366399975399999,1.14883228749,95.7360239575,4.295238791,28.093000412000002,57.92666753,11.075000129333333,93.23999915666667,22.093333563333335,88.22666486000001
NLA12_TX-113,90.31461422,1174.089985,19.58807681,1.1009199866900001,1.08333925983,90.2782716525,4.010689507,27.231000138000002,67.46666463000001,9.656666439,124.84000143666667,21.161666236666665,112.32999672333334
NLA12_TX-114,81.7469211,1062.709974,19.95307688,1.03460997391,1.11948335176,93.29027931333333,4.160977271,27.935000230000004,70.95333226333334,9.515000026666668,113.97666295,21.144999183333333,84.10333124333333
NLA12_TX-116,76.76846263,997.9900142,19.90384615,0.9909200140550001,1.13096214789,94.2468456575,4.054120331,28.170000078000005,51.34666633333333,9.203333536666667,116.51333618000001,21.409999846666665,79.42666943666667
NLA12_TX-117,81.47615287,1059.189987,19.09461528,1.00357998666,1.0557522752,87.97935626666667,3.990086987,26.864999769999997,52.25666682,8.789999962,122.06666567,20.3100001,112.09666443666667
NLA12_TX-118,104.0038448,1352.049982,22.0923079,1.33637998201,1.15396223991,96.1635199925,4.684237067,27.597000504000004,106.39000193666665,14.609999973333332,119.34333291666667,22.773333870000002,142.82666016666667
NLA12_TX-121,80.50461681,1046.560019,19.95692319,1.0080300197399998,1.08421196539,90.35099711583334,4.179871855,27.185000228,43.013334273333335,10.361666680333334,125.36666869999999,21.163333256666665,96.74666976333333
NLA12_TX-124,62.60615283,813.8799867,18.97346148,0.801099987,1.07695755933,89.7464632775,3.873944541,27.45099983,48.68333180666667,7.911666711333333,69.1133321,20.608333586666667,41.293333690000004
NLA12_TX-128,84.08615332,1093.119993,19.14461554,1.06871999359,1.0682513602700001,89.02094668916666,3.962229624,27.218000032,59.099999106666665,8.658333143,124.79666391333332,20.450000766666665,92.89333344666666
NLA12_TX-129,112.9469217,1468.309982,21.85461536,1.44787998195,1.16034678873,96.6955657275,4.571385711,27.851000212000002,121.62999980666666,13.835000039999999,159.9766642,22.959999720000003,102.73666381666665
NLA12_TX-135,31.7569231,412.8400003,24.47653873,0.408650000209,1.3079340931399999,108.99450776166667,5.265665012,29.498000336,26.066666283333333,17.20999972,47.90000005466667,25.236666996666667,47.43666648999999
NLA12_TX-136,50.08153813,651.0599957,18.47807646,0.6339999962,1.03797342405,86.4977853375,3.616785862,26.692998884,35.87000020333333,7.661666711333335,46.72666549666667,20.358332633333337,49.476666136666665
NLA12_TX-137,113.1130779,1470.470013,19.65884612,1.4494700126,1.05687523942,88.07293661833333,4.041063493,26.625999450000002,103.37333424,10.333333333,124.82666525000002,21.073333103333336,104.90333428666666
NLA12_TX-141,126.5307691,1644.899998,19.69538476,1.61026999669,1.0601104483700001,88.34253736416666,4.02316006,26.681000137999995,93.13666536333334,10.465000155,152.75666553333332,21.225000383333334,139.46999867666665
NLA12_TX-144,69.09076911,898.1799984,19.22307671,0.8788999977099999,1.0504870645000002,87.54058870833333,3.953079599,26.793999864,47.62666575,9.206666470666667,95.09333294,20.46833356333333,82.20333608
NLA12_TX-148,78.76461513,1023.939997,18.86884649,1.00959999654,1.07532574993,89.61047916083334,3.843120941,27.403000640000005,81.86666553,7.983333429000001,76.30333199333334,20.468332926666665,69.25999958999999
NLA12_TX-152,41.75461549,542.8100013,18.65769206,0.524880001029,1.05357126305,87.79760525416667,3.672905791,26.983999631999996,27.719999313333336,7.536666711333333,37.30333264666667,20.661666550000003,39.156666433333335
NLA12_TX-157,84.99692286,1104.959997,19.31923074,1.05128999899,1.05522044838,87.935037365,3.941014227,26.693999862,75.66333516666667,9.751666389333332,114.09999846,20.976667406666667,97.35333252666665
NLA12_TX-158,40.65461562,528.5100031,24.58461571,0.50246000388,1.30313174408,108.59431200666667,5.309083554,29.343000412,41.423333486666664,17.700000126666666,58.82666779666667,25.203333536666666,36.153333026666665
NLA12_TX-159,80.76307568,1049.9199840000001,21.01269267,1.015679982171,1.11841996603,93.20166383583333,4.34129847,27.455000687999995,70.72333144,12.359999976666666,106.20999909666666,21.930000303333333,95.35333156366669
NLA12_TX-160,75.33538496,979.3600044,20.66769233,0.9612800045000001,1.17456754469,97.88062872416667,4.331713175,28.759999848,63.01333426,10.131666821,112.81333288333333,21.868333816666667,81.13333511999998
NLA12_TX-161,125.5569225,1632.239992,21.9373078,1.6106399917599998,1.15211868267,96.0098902225,4.635736617,27.631000136,135.03666686333335,14.208333333333334,171.60666403333335,22.881667456666666,142.25999959
NLA12_TX-165,91.71153788,1192.249993,18.76846167,1.15142999281,1.04891918547,87.4099321225,3.963740628,26.819000244,102.42999778333332,8.155000050666667,116.15666707333332,20.083333333333336,90.19666673
NLA12_TX-169,105.6723075,1373.739998,19.43192313,1.35400999829,1.04702582236,87.25215186333334,4.002145375,26.480999756,102.62999724666668,10.036666870333335,120.30000050666666,20.795000076666668,105.56666819666668
NLA12_TX-170,96.10154005,1249.320021,20.19538476,1.23017002099,1.0737051747600002,89.47543123,4.102190917,26.756000519999997,112.80333582000002,11.674999869999999,115.17000323666666,21.224999746666665,98.24666851
NLA12_TX-176,96.57307698,1255.450001,19.44038461,1.21663000108,1.07427782975,89.52315247916667,4.102838553,27.256999968000002,74.38999939333333,9.221666494666666,140.58333333333334,20.460000356666665,95.67999902666668
NLA12_TX-182,65.78307712,855.1800025,19.14307715,0.851230002472,1.04105290047,86.7544083725,3.944451262,26.628000257999997,55.45666631,9.205000082,86.17000072666667,20.336666740000002,57.48333454066667
NLA12_TX-187,106.5192302,1384.749992,19.48730777,1.3479999923200001,1.0733309416899999,89.44424514083333,4.076878349,27.162000275999997,53.63333384333333,9.389999707333333,146.4399973333333,20.623332973333333,136.47000122666665
NLA12_TX-190,80.49538525,1046.440008,19.57423052,1.0313400079000001,1.07832211799,89.86017649916667,4.111339454,27.289999388000002,65.97666677,9.346666814,104.36666616666666,20.746666593333334,95.33666866333334
NLA12_TX-195,85.79692313,1115.360001,18.68423066,1.05073000341,1.03373446935,86.1445391125,3.888608115,26.601000214,80.87333553666667,8.654999733,113.90666706666669,19.936665853333334,92.35666402999999
NLA12_TX-196,80.58076844,1047.54999,20.06576934,1.0432999896900002,1.10065813376,91.72151114666667,4.16513127,27.572000122,64.50999959,10.151666960333333,99.68999989666668,20.96333313,104.96999804333335
NLA12_TX-199,99.58384587,1294.589996,19.71153846,1.2669799957,1.0760262994,89.66885828333334,4.119531827,27.109000014000003,60.11666615666667,9.906666754666666,130.51666514,20.959999720000003,133.24999999666667
NLA12_TX-201,101.2646141,1316.439984,20.66192319,1.2604499818300001,1.0924243623899998,91.0353635325,4.260946653,26.977000046,111.62999980333332,12.340000153333335,127.60332999999999,21.709999720000003,91.01666512999999
NLA12_TX-202,84.92153755,1103.979988,19.71999968,1.07308998872,1.0862740537,90.52283780833334,4.138203346,27.390999602,53.40999857666667,9.598333678,113.65333301999999,20.856665930000002,107.95666376999999
NLA12_TX-205,111.500769,1449.509997,21.84000008,1.4341499976,1.1330342165,94.41951804166666,4.593901352,27.234000394,125.21666590666668,14.514999706666666,121.35666401666667,22.528334299999997,134.46666969999998
NLA12_TX-218,84.92846077,1104.06999,18.68423036,1.0519699916,1.0542345884200002,87.85288236833334,4.003758444,27.063999558,61.97999952666667,7.693333308,109.87000020333333,20.013333003333333,109.06666563666668
NLA12_TX-232,107.4923069,1397.39999,18.92653876,1.3327999916,1.04029712375,86.69142697916666,3.93970363,26.581000900000003,112.3833313,8.934999783666667,132.90333300666666,20.305000306666667,134.26666770333335
NLA12_TX-234,71.23153913,926.0100088,18.85730762,0.9136700085999999,1.03495763608,86.24646967333334,3.876551853,26.580000306,50.00999959000001,8.708333491333333,109.06000010999999,20.198333106666666,71.05333485666667
NLA12_TX-235,126.3130775,1642.070007,19.60115359,1.5970000077,1.0591851041300002,88.26542534416667,3.996050922,26.708999634,111.38666789,10.336666423666665,155.53999839999997,21.184999466666667,126.86666742333334
NLA12_TX-R02,142.0192314,1846.250009,20.14538486,1.8315300083,1.06620204577,88.85017048083333,4.168403807,26.611000439999998,163.46000226333334,11.633333208666668,198.2300059,21.606667200000004,149.81333031333335
NLA12_TX-R08,95.77307628,1245.049992,18.43076944,1.17626999283,1.02340931015,85.28410917916666,3.907238827,26.398000336000003,68.39666620999999,7.833333492333334,123.64999518,19.74500020333333,113.22333399666667
NLA12_TX-R09,96.3769226,1252.899994,18.51923084,1.1910599937,1.02834890452,85.69574204333334,3.917735109,26.465999986000003,73.68999989666668,7.998333613,120.72666294666668,19.821666716666666,116.08333206333334
NLA12_UT-101,57.85846171,752.1600022,5.308461465,0.711650003865,0.43839548012,36.532956676666664,1.907587782,12.1769997604,65.33999886333334,-2.471666654,61.15000153,3.7916665873333333,52.33666690166666
NLA12_UT-102,17.23230757,224.0199984,8.841153804,0.211059998344,0.627504891951,52.29207432925,2.320766281,18.455999753999997,21.189999600333334,-3.4699999493333333,11.390000343333334,9.498333294333333,6.116666714333334
NLA12_UT-103,50.68153899,658.8600068,7.803076836,0.562130003449,0.5723987439630001,47.69989533025,2.171447675,16.468999862,11.033333619666665,-2.816666682333333,58.42666689333333,7.268333274333333,63.60999934
NLA12_UT-104,26.28538434,341.7099965,11.07653864,0.28605999492199996,0.72971935394,60.809946161666666,2.63157421,20.614000318000002,8.163333335333334,-0.6050000190000001,28.123332658666666,11.010000228000001,25.009999589999996
NLA12_UT-105,22.86615394,297.2600012,8.598076912,0.248730002402,0.6123762114219999,51.03135095183333,2.258693116,17.744000054,7.8599999736666675,-2.906666755666667,23.260000547,8.349999905333332,20.04333305
NLA12_UT-108,19.3807691,251.9499983,6.935769392,0.226549998689,0.522068127279,43.50567727325,2.05099405,15.390000342000002,38.599999743333335,-3.323333422333333,11.373333523,6.393333355,9.229999909333333
NLA12_UT-109,18.15538442,236.0199975,7.506153987,0.211139998314,0.576128756986,48.010729748833334,2.123932318,17.01000023,11.873333575666669,-3.9283332029999998,12.416666665666668,7.166666665666667,12.446666399999998
NLA12_UT-110,12.45538462,161.9200001,9.92115371,0.143440000549,0.684698459645,57.05820497041667,2.408099076,19.844999694000002,5.396666846333333,-2.341666778,6.829999923999999,10.056666692333334,9.606666566
NLA12_UT-112,64.45307687,837.8899993,5.432307601,0.7677600020600001,0.47327616266,39.43968022166666,1.885731374,13.402999781599998,15.946666716666664,-3.7433334193333336,80.43000156333333,4.178333322,82.30999881666666
NLA12_UT-118,53.56307794,696.3200132,0.910384701,0.63960001202,0.351892937314,29.324411442833334,1.508862186,8.453000069199998,36.050001226666666,-7.796666463333334,45.31333287333333,-0.4066667556666667,54.26666895333333
NLA12_UT-122,50.95153816,662.3699961,1.300384586,0.595279999756,0.363083936338,30.256994694833335,1.550359673,9.0079998972,27.753333092000002,-7.918333212333333,44.85000102,0.1949999330000002,47.689999900000004
NLA12_UT-125,54.64230743,710.3499966,4.429615369,0.667559995631,0.42768315177,35.6402626475,1.723462155,11.697000121799999,44.90000025333333,-4.023333390666667,70.96333312666667,3.365000009333333,39.619999567
NLA12_UT-126,90.87923068,1181.429999,4.316923123,1.06034000249,0.453576312306,37.7980260255,1.873227241,12.6310002314,14.353333313333332,-5.175000190666666,133.93666584333334,2.920000076333333,94.03000132666666
NLA12_UT-128,27.413846,356.379998,12.6957692,0.317379997951,0.81883177644,68.23598137,2.840236705,22.71100006,10.286666471666665,0.19500001266666658,22.893332798666666,12.556666690666667,34.28333345666667
NLA12_UT-137,48.60923092,631.920002,6.634999972,0.601090002064,0.48278983839,40.2324865325,2.045332316,13.873999786799999,60.83666737666667,-1.684999943,49.776666006666666,5.225000063666666,40.49000104466667
NLA12_UT-141,14.14923089,183.9400015,10.07538464,0.165670001074,0.66165907793,55.13825649416667,2.456701324,19.426000024,12.656666753333333,-1.605000019,19.02666695666667,9.873333295666667,7.303333303333333
NLA12_UT-147,70.51538549,916.7000114,3.517307703,0.8326500083749999,0.422708903108,35.22574192566667,1.732446932,11.6859998706,28.856666925,-5.981666565333334,70.46333376666666,2.329999924,90.48666765
NLA12_UT-148,24.82230814,322.6900058,9.445769045,0.278950004112,0.660715221157,55.059601763083336,2.495916474,18.950999452,6.036666871,-2.346666534666667,22.583333175333333,9.269999822666668,36.32000097
NLA12_UT-159,61.83923043,803.9099956,2.154615458,0.758219996937,0.38423685930199997,32.01973827516667,1.607342375,10.0560001384,35.753331979,-6.978333314333333,62.18000094333333,0.988333384,75.74333191
NLA12_UT-160,21.04769237,273.6200008,8.160384454,0.260040000906,0.595737109966,49.644759163833335,2.245419887,17.146999742,17.503333090333335,-2.664999962,23.226666451666663,7.464999835666667,21.890000023333332
NLA12_UT-165,52.106154,677.3800019,3.290000072,0.627810002254,0.398771299259,33.230941604916666,1.655430294,10.8079999926,78.13666786666666,-5.828333219,52.78999964,2.4066666763333333,40.08333301466667
NLA12_UT-167,12.94461524,168.2799981,10.15153839,0.154019997832,0.6819947618,56.83289681666667,2.430208148,19.9,15.426666576666667,-2.046666622,10.659999848,10.269999819333334,3.840000073
NLA12_UT-169,24.42999997,317.5899997,8.797307693,0.29475999975100003,0.6061139071,50.50949225833333,2.315011419,17.943999864,23.176666893333334,-2.504999955666667,24.45333290333333,8.406666596666666,18.809999943666664
NLA12_UT-173,22.64230748,294.3499973,15.71423081,0.2678899982,0.90780247162,75.65020596833334,3.403843658,24.795000076,31.143333436666666,5.039999882333333,17.626666943333333,15.128333411,9.850000063333333
NLA12_UT-186,46.42923133,603.5800073,6.092692321,0.561970006724,0.48194053743,40.1617114525,1.958788915,14.007999993199999,59.516667686666665,-3.038333177666667,48.2133344,4.9166664283333334,35.330000481333336
NLA12_UT-196,44.27615472,575.5900114,4.430769278,0.5474300115390001,0.44172182091400003,36.810151742833334,1.802882988,12.4440002436,35.956667353,-5.106666723666667,50.606667200000004,3.556666612666667,31.51333443333333
NLA12_UT-203,67.93769293,883.1900081,4.63653856,0.80791000932,0.45122066864800003,37.60172238733333,1.84058916,12.623000334800002,16.463333766666665,-4.535000006333333,84.93999989333334,3.223333358666667,84.54000091
NLA12_UT-210,31.54615367,410.0999978,8.096153809,0.381969998598,0.55958254115,46.63187842916667,2.19080328,16.478999707999996,29.839999516666666,-2.0366666316666664,39.00666682,7.398333549999999,24.99666635266667
NLA12_UT-218,32.6238458,424.1099954,8.466153823,0.40039999628,0.5919248755400001,49.327072961666666,2.249020762,17.212999916,10.633333047,-2.606666724,41.229999223,8.178333440333333,40.85333315666667
NLA12_UT-222,32.27538443,419.5799975,8.474230839,0.391459996691,0.5738714463,47.822620525,2.221516872,16.953000068,48.64999898333334,-1.6083334286666666,29.959999083333333,7.471666814,22.933333553666667
NLA12_UT-229,30.84230802,400.9500042,4.587692243,0.367480002996,0.454932438404,37.91103653366667,1.787898554,12.796999932199999,24.286666432,-5.348333517666667,22.986666996666667,4.011666616,25.59999942666667
NLA12_UT-260,58.19538462,756.54,3.822692302,0.70863000017,0.411222247127,34.26852059391667,1.658120564,11.0479999534,49.14666621,-4.588333289,72.44666544666667,2.6849999426666664,44.360000293333336
NLA12_UT-264,40.54307655,527.0599952,3.819615273,0.487639997032,0.41546342629,34.62195219083333,1.670754718,11.493999768399998,63.10000071066667,-5.570000092000001,36.60999997333334,3.051666577666667,27.563332396666667
NLA12_UT-290,13.40153863,174.2200022,9.670384701,0.15447000219200002,0.671077644654,55.9231370545,2.379778484,19.502999878000004,7.006666743666666,-2.4849999746666667,6.916666825999999,9.821667034666666,10.056666294333334
NLA12_UT-294,38.21153899,496.7500069,9.121538254,0.437010005234,0.62133126759,51.7776056325,2.329985919,18.00699978,7.289999883,-1.9050000506666667,39.546667258333336,8.831666309666666,50.23666763333333
NLA12_UT-324,57.7807701,751.1500113,3.003461637,0.712980013153,0.408473629757,34.039469146416664,1.691407034,11.1000002882,33.54000099433333,-6.38500007,59.35666720333333,1.8716665903333334,73.79000092
NLA12_UT-325,31.00461479,403.0599923,8.588846207,0.35636999368,0.606603726343,50.55031052858333,2.27718512,17.591000366,7.933333237666667,-2.634999911,36.733332315666665,8.206666468666667,35.87666638666667
NLA12_UT-343,38.53230814,500.9200058,3.144999962,0.46159000396,0.411745678654,34.31213988783333,1.65924437,11.0939998622,29.469999946666672,-6.385000069666667,32.746667226666666,2.3549999393333336,34.423333486666664
NLA12_UT-359,10.44846139,135.8299981,9.375384422,0.121359997815,0.6712401920690001,55.936682672416666,2.426175329,19.724999808,4.653333346,-4.038333416,7.636666615666667,10.339999993333334,3.3899998866666663
