SITE_ID,phdi_nla07_WY_AVG
NLA06608-3915,2.144615385
NLA06608-3835,2.278461538
NLA06608-3659,2.144615385
NLA06608-3935,1.891538462
NLA06608-3695,3.170769231
NLA06608-3903,0.240769231
NLA06608-3517,0.240769231
NLA06608-3540,-3.314615385
NLA06608-3823,-2.25
NLA06608-3541,2.954615385
NLA06608-3861,2.084615385
NLA06608-3844,-2.25
NLA06608-3635,-0.973076923
NLA06608-3908,-2.25
NLA06608-3631,NA
NLA06608-3538,-1.993076923
NLA06608-3782,-2.36
NLA06608-3794,-1.993076923
NLA06608-3573,-2.466923077
NLA06608-3765,-2.976923077
NLA06608-3718,-2.694615385
NLA06608-3974,-2.694615385
NLA06608-3529,-2.694615385
NLA06608-3721,-2.976923077
NLA06608-3509,-2.976923077
NLA06608-3701,-4.152307692
NLA06608-3637,-4.259230769
NLA06608-3841,-1.3
NLA06608-3585,-1.33
NLA06608-3777,-0.722307692
NLA06608-3969,0.392307692
NLA06608-3713,-0.266923077
NLA06608-3722,-2.567692308
NLA06608-3653,-2.249230769
NLA06608-3909,-2.218461538
NLA06608-3797,-1.412307692
NLA06608-3989,-2.947692308
NLA06608-3733,-2.947692308
NLA06608-3750,-1.756153846
NLA06608-3990,-1.993076923
NLA06608-3862,-0.318461538
NLA06608-3857,0.690769231
NLA06608-3985,0.696923077
NLA06608-3665,0.428461538
NLA06608-3554,-1.756153846
NLA06608-3682,-1.993076923
NLA06608-3793,-0.266923077
NLA06608-3537,0.690769231
NLA06608-3905,-1.3
NLA06608-3521,0.392307692
NLA06608-3601,1.57
NLA06608-3553,1.57
NLA06608-3978,-1.418461538
NLA06608-3761,-1.418461538
NLA06608-3913,-4.259230769
NLA06608-3893,-4.152307692
NLA06608-3825,-1.418461538
NLA06608-3925,-2.781538462
NLA06608-3622,-1.993076923
NLA06608-3645,-1.989230769
NLA06608-3817,-1.989230769
NLA06608-3668,0.813076923
NLA06608-3599,0.813076923
NLA06608-3871,2.16
NLA06608-3753,-0.866923077
NLA06608-3785,0.587692308
NLA06608-3945,-0.866923077
NLA06608-3977,-3.613846154
NLA06608-3762,-2.944615385
NLA06608-3657,-2.944615385
NLA06608-3881,-0.866923077
NLA06608-3743,-1.07
NLA06608-3849,-2.944615385
NLA06608-3829,-2.944615385
NLA06608-3593,-2.944615385
NLA06608-3839,-1.536923077
NLA06608-3610,-3.546923077
NLA06608-3866,-3.546923077
NLA06608-3530,-3.546923077
NLA06608-3842,-3.020769231
NLA06608-3967,-1.536923077
NLA06608-3677,-2.716923077
NLA06608-3549,-4.354615385
NLA06608-3689,-4.141538462
NLA06608-3711,-4.141538462
NLA06608-3602,-2.220769231
NLA06608-3858,-2.220769231
NLA06608-3709,-2.207692308
NLA06608-3625,-4.141538462
NLA06608-3840,-0.566923077
NLA06608-3852,0.551538462
NLA06608-3928,0.264615385
NLA06608-3916,0.551538462
NLA06608-3576,0.551538462
NLA06608-3870,2.213846154
NLA06608-3544,-0.460769231
NLA06608-3940,2.501538462
NLA06608-3864,0.816153846
NLA06608-3876,2.501538462
NLA06608-3566,1.265384615
NLA06608-3767,1.410769231
NLA06608-3671,3.090769231
NLA06608-3623,3.090769231
NLA06608-3694,3.090769231
NLA06608-4004,2.501538462
NLA06608-3950,3.090769231
NLA06608-3991,1.265384615
NLA06608-3559,1.265384615
NLA06608-3595,0.816153846
NLA06608-3616,1.181538462
NLA06608-3720,1.410769231
NLA06608-3592,0.816153846
NLA06608-3932,2.076153846
NLA06608-3847,2.026923077
NLA06608-3591,2.076153846
NLA06608-3768,-0.460769231
NLA06608-3724,0.444615385
NLA06608-3868,0.444615385
NLA06608-3536,-0.844615385
NLA06608-3751,3.090769231
NLA06608-3863,0.773076923
NLA06608-3920,2.076153846
NLA06608-3696,2.544615385
NLA06608-3580,2.544615385
NLA06608-3679,2.16
NLA06608-3567,3.035384615
NLA06608-3583,0.299230769
NLA06608-3951,3.035384615
NLA06608-3636,0.299230769
NLA06608-3812,2.441538462
NLA06608-3556,2.441538462
NLA06608-3512,0.551538462
NLA06608-3828,0.264615385
NLA06608-3972,0.211538462
NLA06608-3956,0.299230769
NLA06608-3732,0.299230769
NLA06608-3700,0.299230769
NLA06608-3723,3.652307692
NLA06608-3771,1.719230769
NLA06608-3816,0.144615385
NLA06608-3944,0.144615385
NLA06608-3640,-0.157692308
NLA06608-3880,1.024615385
NLA06608-3752,1.024615385
NLA06608-3872,1.838461538
NLA06608-4008,0.144615385
NLA06608-3560,0.144615385
NLA06608-3976,0.816153846
NLA06608-3630,3.090769231
NLA06608-3524,-1.413846154
NLA06608-3780,-1.413846154
NLA06608-3643,-1.413846154
NLA06608-3515,-1.413846154
NLA06608-3579,-1.413846154
NLA06608-3899,-1.413846154
NLA06608-3624,-2.187692308
NLA06608-3704,-0.157692308
NLA06608-3960,-0.157692308
NLA06608-3898,-0.236923077
NLA06608-3776,0.230769231
NLA06608-3532,0.388461538
NLA06608-3658,-1.376923077
NLA06608-3520,-1.08
NLA06608-3968,0.230769231
NLA06608-3788,-0.662307692
NLA06608-3596,-0.662307692
NLA06608-3612,-0.889230769
NLA06608-3674,-3.988461538
NLA06608-3980,0.388461538
NLA06608-3688,-2.187692308
NLA06608-3642,-1.376923077
NLA06608-3851,2.77
NLA06608-3572,2.763076923
NLA06608-3800,2.267692308
NLA06608-3992,2.267692308
NLA06608-3649,-2.512307692
NLA06608-3927,2.530769231
NLA06608-3802,-3.988461538
NLA06608-3882,-3.198461538
NLA06608-3702,1.23
NLA06608-3958,1.23
NLA06608-3626,1.23
NLA06608-3896,-0.157692308
NLA06608-3555,-2.422307692
NLA06608-3902,-0.023846154
NLA06608-3971,-0.023846154
NLA06608-3523,-0.023846154
NLA06608-3838,-0.023846154
NLA06608-3799,2.456923077
NLA06608-3607,0.541538462
NLA06608-3558,0.230769231
NLA06608-3814,0.230769231
NLA06608-3760,-2.512307692
NLA06608-3818,-2.512307692
NLA06608-3824,-2.512307692
NLA06608-4001,-0.236923077
NLA06608-3904,-2.512307692
NLA06608-3822,-0.023846154
NLA06608-3783,-0.696153846
NLA06608-3562,-0.236923077
NLA06608-3568,-2.512307692
NLA06608-3831,2.77
NLA06608-3648,-2.512307692
NLA06608-3786,-5.403076923
NLA06608-3955,-0.696153846
NLA06608-3578,-0.923076923
NLA06608-3614,-0.923076923
NLA06608-3834,-0.923076923
NLA06608-3712,-1.08
NLA06608-3651,-0.023846154
NLA06608-3715,-0.023846154
NLA06608-3907,-0.023846154
NLA06608-3779,-0.023846154
NLA06608-3959,-0.882307692
NLA06608-3603,-0.882307692
NLA06608-3859,-0.882307692
NLA06608-3575,2.77
NLA06608-3948,1.023846154
NLA06608-3996,1.023846154
NLA06608-3884,-3.31
NLA06608-3564,-3.31
NLA06608-3539,-3.31
NLA06608-3608,3.386923077
NLA06608-3656,1.023846154
NLA06608-3912,1.023846154
NLA06608-3740,1.023846154
NLA06608-3736,2.267692308
NLA06608-3672,2.267692308
NLA06608-3628,1.023846154
NLA06608-3995,-3.31
NLA06608-3820,-3.31
NLA06608-3756,-3.31
NLA06608-3644,-3.31
NLA06608-3660,0.396153846
NLA06608-3514,-1.08
NLA06608-3770,-1.08
NLA06608-3662,-2.422307692
NLA06608-4006,0.230769231
NLA06608-3550,-0.923076923
NLA06608-3832,0.328461538
NLA06608-4000,0.263846154
NLA06608-3632,-2.006153846
NLA06608-3742,-4.131538462
NLA06608-3667,-4.131538462
NLA06608-3998,-4.131538462
NLA06608-3735,-1.951538462
NLA06608-4007,-3.080769231
NLA06608-3527,1.722307692
NLA06608-3984,-0.889230769
NLA06608-3728,-0.889230769
NLA06608-3895,-4.131538462
NLA06608-3511,-4.131538462
NLA06608-3639,-4.131538462
NLA06608-3952,-2.006153846
NLA06608-3815,-1.951538462
NLA06608-3943,-1.951538462
NLA06608-3543,-1.951538462
NLA06608-3923,-4.025384615
NLA06608-3758,-4.025384615
NLA06608-3582,-3.080769231
NLA06608-3518,-4.025384615
NLA06608-3774,-4.025384615
NLA06608-3843,-3.080769231
NLA06608-3587,-3.080769231
NLA06608-3806,-1.951538462
NLA06608-3879,-1.951538462
NLA06608-3687,0.987692308
NLA06608-3808,-0.060769231
NLA06608-3975,1.3
NLA06608-3848,2.487692308
NLA06608-3528,0.439230769
NLA06608-3784,0.439230769
NLA06608-3886,-1.368461538
NLA06608-3731,-1.368461538
NLA06608-3987,-1.368461538
NLA06608-3598,-3.665384615
NLA06608-3710,-3.665384615
NLA06608-3966,-3.665384615
NLA06608-3552,0.503846154
NLA06608-3888,-2.286923077
NLA06608-3763,-2.226153846
NLA06608-3939,-2.226153846
NLA06608-3676,0.453076923
NLA06608-3678,-2.315384615
NLA06608-3934,-4.131538462
NLA06608-3827,-4.131538462
NLA06608-3875,1.993076923
NLA06608-3655,1.763076923
NLA06608-3982,-2.315384615
NLA06608-3726,-2.315384615
NLA06608-3692,-0.017692308
NLA06608-3804,-0.017692308
NLA06608-3900,0.453076923
NLA06608-3811,-2.315384615
NLA06608-3534,-2.315384615
NLA06608-3755,2.278461538
NLA06608-3611,2.278461538
NLA06608-3516,-0.542307692
NLA06608-3936,-0.060769231
NLA06608-3744,-0.060769231
NLA06608-3772,-2.323076923
NLA06608-3860,-2.672307692
NLA06608-3716,-2.286923077
NLA06608-3719,0.158461538
NLA06608-3699,-2.315384615
NLA06608-3675,2.117692308
NLA06608-3739,1.983846154
NLA06608-3964,-0.017692308
NLA06608-3792,-2.323076923
NLA06608-3571,1.563076923
NLA06608-3703,1.563076923
NLA06608-3911,0.114615385
NLA06608-3664,-2.323076923
NLA06608-3856,-2.323076923
NLA06608-3600,-2.323076923
NLA06608-3708,-2.053846154
NLA06608-3619,-2.015384615
NLA06608-3963,-1.28
NLA06608-3548,-1.89
NLA06608-3836,-2.180769231
NLA06608-3706,-1.08
NLA06608-3508,-1.237692308
NLA06608-4003,NA
NLA06608-3747,-2.226153846
NLA06608-3891,-2.226153846
NLA06608-3764,1.407692308
NLA06608-3680,1.166923077
NLA06608-3918,-2.315384615
NLA06608-3766,-4.047692308
NLA06608-3690,-4.047692308
NLA06608-3885,-0.227692308
NLA06608-3569,-4.421538462
NLA06608-3551,-4.17
NLA06608-3519,-3.304615385
NLA06608-3717,-4.421538462
NLA06608-3574,-4.047692308
NLA06608-3983,-3.613076923
NLA06608-3775,-3.203846154
NLA06608-3647,-1.859230769
NLA06608-3887,-2.93
NLA06608-3535,-3.430769231
NLA06608-3673,0.12
NLA06608-3993,-1.262307692
NLA06608-3805,-0.227692308
NLA06608-3929,-0.344615385
NLA06608-3821,-0.344615385
NLA06608-3565,-0.626923077
NLA06608-3561,-1.103846154
NLA06608-3801,-0.978461538
NLA06608-3545,-0.978461538
NLA06608-3650,-1.103846154
NLA06608-3865,-1.859230769
NLA06608-3522,-3.716153846
NLA06608-3965,-2.740769231
NLA06608-3741,0.129230769
NLA06608-3845,-3.962307692
NLA06608-3997,1.011538462
NLA06608-3652,-1.859230769
NLA06608-3666,-2.93
NLA06608-3795,-1.937692308
NLA06608-3745,-3.018461538
NLA06608-3617,-3.326923077
NLA06608-3681,-3.326923077
NLA06608-3937,-3.962307692
NLA06608-3781,-3.962307692
NLA06608-3973,-3.962307692
NLA06608-3525,-3.962307692
NLA06608-3979,-2.833846154
NLA06608-3707,-2.703846154
NLA06608-3589,-3.326923077
NLA06608-3873,-3.326923077
NLA06608-3930,-2.884615385
NLA06608-3947,-3.16
NLA06608-3883,-2.833846154
NLA06608-3919,-3.506153846
NLA06608-3663,-3.626153846
NLA06608-3787,-3.626153846
NLA06608-3773,-1.960769231
NLA06608-3737,0.037692308
NLA06608-3586,-1.103846154
NLA06608-3594,-3.430769231
NLA06608-3727,-3.613076923
NLA06608-3921,3.421538462
NLA06608-3729,3.421538462
NLA06608-3606,3.421538462
NLA06608-3734,3.421538462
NLA06608-3670,3.421538462
NLA06608-3597,1.750769231
NLA06608-3986,3.253846154
NLA06608-3686,3.08
NLA06608-3926,3.08
NLA06608-3941,1.851538462
NLA06608-3685,3.281538462
NLA06608-3961,1.851538462
NLA06608-3705,1.851538462
NLA06608-3833,1.514615385
NLA06608-3917,1.628461538
NLA06608-3757,-0.274615385
NLA06608-3953,2.976923077
NLA06608-3889,3.296923077
NLA06608-3798,2.976923077
NLA06608-3661,1.278461538
NLA06608-3897,1.517692308
NLA06608-3730,3.08
NLA06608-3942,3.08
NLA06608-3526,1.821538462
NLA06608-3813,3.516923077
NLA06608-3910,1.268461538
NLA06608-3698,2.140769231
NLA06608-3954,2.140769231
NLA06608-3590,2.140769231
NLA06608-3846,2.140769231
NLA06608-3634,1.516153846
NLA06608-3570,1.516153846
NLA06608-3890,1.516153846
NLA06608-3654,1.516153846
NLA06608-3621,2.402307692
NLA06608-3577,1.750769231
NLA06608-3853,1.750769231
NLA06608-3769,1.750769231
NLA06608-4002,4.053846154
NLA06608-3874,4.053846154
NLA06608-3746,4.053846154
NLA06608-3618,1.66
NLA06608-3810,4.053846154
NLA06608-3938,4.053846154
NLA06608-3877,1.268461538
NLA06608-3826,2.249230769
NLA06608-3513,0.691538462
NLA06608-3693,0.479230769
NLA06608-3789,0.479230769
NLA06608-3949,0.486923077
NLA06608-3641,0.786923077
NLA06608-3878,2.976923077
NLA06608-3981,1.628461538
NLA06608-3725,1.628461538
NLA06608-3629,1.011538462
NLA06608-3933,-0.327692308
NLA06608-3837,0.324615385
NLA06608-3697,1.423846154
NLA06608-3557,1.423846154
NLA06608-4005,2.402307692
NLA06608-3749,3.342307692
NLA06608-3613,-0.327692308
NLA06608-3605,2.171538462
NLA06608-3854,2.213846154
NLA06608-3542,3.08
NLA06608-3869,-0.312307692
NLA06608-3584,-4.025384615
NLA06608-3533,0.479230769
NLA06608-3931,1.983846154
NLA06608-3714,-2.220769231
NLA06608-4390,-1.315384615
NLA06608-4217,-3.665384615
NLA06608-4470,0.103076923
NLA06608-4462,0.503846154
NLA06608-4095,-1.315384615
NLA06608-4015,0.103076923
NLA06608-4452,1.201538462
NLA06608-4465,1.201538462
NLA06608-4331,1.848461538
NLA06608-4335,-0.644615385
NLA06608-4163,-1.384615385
NLA06608-4220,0.468461538
NLA06608-4463,-0.326923077
NLA06608-4009,-0.644615385
NLA06608-4441,-3.665384615
NLA06608-4266,-1.31
NLA06608-4476,-0.973076923
NLA06608-4474,-0.524615385
NLA06608-4185,1.955384615
NLA06608-4396,-1.31
NLA06608-4120,-0.973076923
NLA06608-4419,2.516923077
NLA06608-4250,3.170769231
NLA06608-4104,1.166923077
NLA06608-4276,0.503846154
NLA06608-4343,2.064615385
NLA06608-4506,0.103076923
NLA06608-4214,1.748461538
NLA06608-4244,1.864615385
NLA06608-4313,1.864615385
NLA06608-4149,0.103076923
NLA06608-4156,0.503846154
NLA06608-4405,2.745384615
NLA06608-4068,0.503846154
NLA06608-4052,0.503846154
NLA06608-4423,0.503846154
NLA06608-4193,-3.916153846
NLA06608-4459,-3.916153846
NLA06608-4455,-2.805384615
NLA06608-4134,-2.805384615
NLA06608-4478,1.610769231
NLA06608-4354,1.610769231
NLA06608-4059,1.610769231
NLA06608-4011,1.201538462
NLA06608-4198,2.144615385
NLA06608-4341,0.439230769
NLA06608-4275,0.439230769
NLA06608-4165,0.439230769
NLA06608-4034,2.516923077
NLA06608-4111,2.745384615
NLA06608-4273,3.170769231
NLA06608-4339,1.891538462
NLA06608-4086,2.745384615
NLA06608-4312,2.745384615
NLA06608-4456,0.496153846
NLA06608-4467,2.084615385
NLA06608-4065,1.423846154
NLA06608-4222,1.423846154
NLA06608-4489,1.423846154
NLA06608-4037,2.954615385
NLA06608-4286,3.050769231
NLA06608-4139,2.913076923
NLA06608-4031,-2.852307692
NLA06608-4380,1.748461538
NLA06608-4314,2.760769231
NLA06608-4234,1.864615385
NLA06608-4408,1.610769231
NLA06608-4119,3.170769231
NLA06608-4287,-3.013846154
NLA06608-4415,-2.852307692
NLA06608-4496,-1.859230769
NLA06608-4101,2.954615385
NLA06608-4323,-2.25
NLA06608-4079,-3.304615385
NLA06608-4036,-3.248461538
NLA06608-4021,-2.694615385
NLA06608-4050,-2.36
NLA06608-4138,-2.694615385
NLA06608-4404,-2.694615385
NLA06608-4388,-4.259230769
NLA06608-4241,-2.976923077
NLA06608-4121,-2.976923077
NLA06608-4150,-1.3
NLA06608-4336,-1.3
NLA06608-4190,-1.33
NLA06608-4285,-2.567692308
NLA06608-4368,-1
NLA06608-4378,-1.716153846
NLA06608-4167,-2.218461538
NLA06608-4407,-2.947692308
NLA06608-4288,-2.947692308
NLA06608-4457,-0.722307692
NLA06608-4033,-0.722307692
NLA06608-4324,-2.249230769
NLA06608-4081,-2.249230769
NLA06608-4160,-2.249230769
NLA06608-4235,0.690769231
NLA06608-4344,-0.318461538
NLA06608-4381,-0.318461538
NLA06608-4393,-0.363846154
NLA06608-4300,0.357692308
NLA06608-4327,0.357692308
NLA06608-4049,0.357692308
NLA06608-4179,0.690769231
NLA06608-4391,-2.944615385
NLA06608-4416,-2.249230769
NLA06608-4426,-2.249230769
NLA06608-4447,0.690769231
NLA06608-4356,-1.3
NLA06608-4291,-1.3
NLA06608-4260,1.57
NLA06608-4508,-2.36
NLA06608-4053,-2.781538462
NLA06608-4432,0.813076923
NLA06608-4124,-1.536923077
NLA06608-4475,2.16
NLA06608-4386,-3.546923077
NLA06608-4063,-3.546923077
NLA06608-4153,-1.07
NLA06608-4200,-1.418461538
NLA06608-4029,-0.866923077
NLA06608-4057,-0.866923077
NLA06608-4505,-0.866923077
NLA06608-4486,-2.944615385
NLA06608-4299,-2.716923077
NLA06608-4045,-2.716923077
NLA06608-4350,-2.220769231
NLA06608-4403,-2.220769231
NLA06608-4283,-2.220769231
NLA06608-4358,-1.989230769
NLA06608-4309,-1.989230769
NLA06608-4219,-3.419230769
NLA06608-4202,-2.944615385
NLA06608-4085,-2.944615385
NLA06608-4082,-2.944615385
NLA06608-4365,-2.944615385
NLA06608-4098,-2.944615385
NLA06608-4443,-1.536923077
NLA06608-4042,-3.546923077
NLA06608-4210,-4.141538462
NLA06608-4437,-4.141538462
NLA06608-4385,-4.141538462
NLA06608-4376,-1.536923077
NLA06608-4061,-3.419230769
NLA06608-4249,-4.141538462
NLA06608-4229,-2.947692308
NLA06608-4429,-1.989230769
NLA06608-4473,-2.220769231
NLA06608-4269,-4.617692308
NLA06608-4290,-3.367692308
NLA06608-4206,0.551538462
NLA06608-4056,1.749230769
NLA06608-4392,0.708461538
NLA06608-4126,0.708461538
NLA06608-4024,0.551538462
NLA06608-4271,-0.460769231
NLA06608-4151,0.708461538
NLA06608-4195,0.264615385
NLA06608-4197,2.501538462
NLA06608-4311,-1.211538462
NLA06608-4351,0.816153846
NLA06608-4284,0.816153846
NLA06608-4342,2.501538462
NLA06608-4493,3.090769231
NLA06608-4062,3.090769231
NLA06608-4366,2.16
NLA06608-4040,1.410769231
NLA06608-4154,1.410769231
NLA06608-4146,1.265384615
NLA06608-4468,0.816153846
NLA06608-4201,0.816153846
NLA06608-4027,1.719230769
NLA06608-4236,2.076153846
NLA06608-4181,2.076153846
NLA06608-4261,2.026923077
NLA06608-4414,-0.460769231
NLA06608-4164,-0.051538462
NLA06608-4039,1.410769231
NLA06608-4348,1.265384615
NLA06608-4188,0.211538462
NLA06608-4454,2.076153846
NLA06608-4020,2.076153846
NLA06608-4143,0.211538462
NLA06608-4204,0.299230769
NLA06608-4267,2.441538462
NLA06608-4091,3.035384615
NLA06608-4084,-1.211538462
NLA06608-4340,0.264615385
NLA06608-4274,0.264615385
NLA06608-4382,0.551538462
NLA06608-4333,0.299230769
NLA06608-4225,0.299230769
NLA06608-4308,1.719230769
NLA06608-4353,0.299230769
NLA06608-4047,2.16
NLA06608-4374,-0.196153846
NLA06608-4451,1.024615385
NLA06608-4320,0.363846154
NLA06608-4440,0.363846154
NLA06608-4064,1.181538462
NLA06608-4304,0.144615385
NLA06608-4184,1.024615385
NLA06608-4072,0.144615385
NLA06608-4504,-0.196153846
NLA06608-4448,3.090769231
NLA06608-4208,2.026923077
NLA06608-4472,0.551538462
NLA06608-4389,-1.413846154
NLA06608-4294,-0.662307692
NLA06608-4360,-0.662307692
NLA06608-4268,-1.413846154
NLA06608-4122,-1.413846154
NLA06608-4075,-1.413846154
NLA06608-4265,-2.187692308
NLA06608-4297,-1.302307692
NLA06608-4032,0.230769231
NLA06608-4232,-1.302307692
NLA06608-4431,-1.376923077
NLA06608-4296,0.230769231
NLA06608-4243,0.230769231
NLA06608-4074,-1.376923077
NLA06608-4115,-0.662307692
NLA06608-4262,-0.662307692
NLA06608-4058,-3.198461538
NLA06608-4387,-2.422307692
NLA06608-4044,-0.662307692
NLA06608-4369,-0.889230769
NLA06608-4023,2.77
NLA06608-4246,0.716153846
NLA06608-4330,-0.554615385
NLA06608-4192,-0.662307692
NLA06608-4270,-2.512307692
NLA06608-4046,-1.389230769
NLA06608-4173,-0.157692308
NLA06608-4251,-2.422307692
NLA06608-4507,-0.882307692
NLA06608-4231,2.536923077
NLA06608-4094,0.895384615
NLA06608-4483,-0.023846154
NLA06608-4137,2.77
NLA06608-4248,2.456923077
NLA06608-4055,2.456923077
NLA06608-4317,2.456923077
NLA06608-4453,-2.512307692
NLA06608-4016,-2.512307692
NLA06608-4070,-2.512307692
NLA06608-4080,-2.512307692
NLA06608-4464,0.230769231
NLA06608-4305,-0.236923077
NLA06608-4144,0.230769231
NLA06608-4123,-2.512307692
NLA06608-4410,0.230769231
NLA06608-4162,-0.023846154
NLA06608-4458,-0.696153846
NLA06608-4321,-0.236923077
NLA06608-4253,-2.512307692
NLA06608-4258,2.77
NLA06608-4306,-2.512307692
NLA06608-4022,-5.403076923
NLA06608-4102,-5.403076923
NLA06608-4215,1.23
NLA06608-4481,1.23
NLA06608-4152,-0.674615385
NLA06608-4035,2.536923077
NLA06608-4100,2.536923077
NLA06608-4329,-0.674615385
NLA06608-4078,-0.023846154
NLA06608-4497,-0.023846154
NLA06608-4263,-0.674615385
NLA06608-4110,-0.023846154
NLA06608-4377,-0.023846154
NLA06608-4367,2.536923077
NLA06608-4277,-4.382307692
NLA06608-4177,-1.413846154
NLA06608-4424,-4.382307692
NLA06608-4445,-1.413846154
NLA06608-4043,-1.413846154
NLA06608-4087,2.77
NLA06608-4501,1.023846154
NLA06608-4106,1.023846154
NLA06608-4492,-3.31
NLA06608-4411,-3.31
NLA06608-4406,-3.18
NLA06608-4337,-0.696153846
NLA06608-4430,1.023846154
NLA06608-4227,1.023846154
NLA06608-4482,1.023846154
NLA06608-4420,3.386923077
NLA06608-4460,2.267692308
NLA06608-4345,-4.382307692
NLA06608-4145,-3.31
NLA06608-4216,-3.31
NLA06608-4012,-3.31
NLA06608-4076,-3.31
NLA06608-4051,-3.363076923
NLA06608-4088,-0.157692308
NLA06608-4495,0.716153846
NLA06608-4422,1.947692308
NLA06608-4379,1.585384615
NLA06608-4071,-0.696153846
NLA06608-4362,-1.08
NLA06608-4442,-1.08
NLA06608-4026,-1.08
NLA06608-4361,-0.923076923
NLA06608-4364,-0.882307692
NLA06608-4400,1.23
NLA06608-4352,-5.403076923
NLA06608-4174,-0.236923077
NLA06608-4301,2.456923077
NLA06608-4142,0.263846154
NLA06608-4357,-3.080769231
NLA06608-4502,-4.131538462
NLA06608-4182,-4.131538462
NLA06608-4485,0.158461538
NLA06608-4450,-4.131538462
NLA06608-4221,-4.131538462
NLA06608-4180,-1.951538462
NLA06608-4292,1.383076923
NLA06608-4161,-3.080769231
NLA06608-4499,-0.889230769
NLA06608-4048,-2.006153846
NLA06608-4186,-2.323076923
NLA06608-4133,-2.323076923
NLA06608-4325,1.383076923
NLA06608-4328,1.22
NLA06608-4128,-1.951538462
NLA06608-4436,0.987692308
NLA06608-4171,-1.951538462
NLA06608-4014,-3.080769231
NLA06608-4412,-4.025384615
NLA06608-4402,-3.665384615
NLA06608-4256,-3.080769231
NLA06608-4319,-1.951538462
NLA06608-4302,-3.080769231
NLA06608-4103,-0.889230769
NLA06608-4293,-4.025384615
NLA06608-4172,0.987692308
NLA06608-4438,0.987692308
NLA06608-4233,-0.889230769
NLA06608-4213,-2.006153846
NLA06608-4191,1.3
NLA06608-4372,-1.368461538
NLA06608-4140,-1.368461538
NLA06608-4418,-3.665384615
NLA06608-4282,-3.665384615
NLA06608-4090,-3.665384615
NLA06608-4203,-4.025384615
NLA06608-4409,0.503846154
NLA06608-4490,-2.286923077
NLA06608-4067,-2.226153846
NLA06608-4383,-2.315384615
NLA06608-4240,-2.315384615
NLA06608-4097,-4.131538462
NLA06608-4083,-4.131538462
NLA06608-4019,-4.131538462
NLA06608-4218,1.081538462
NLA06608-4060,-0.017692308
NLA06608-4371,0.453076923
NLA06608-4272,-2.315384615
NLA06608-4338,-2.315384615
NLA06608-4401,-0.542307692
NLA06608-4242,1.386153846
NLA06608-4224,-0.060769231
NLA06608-4332,-2.006153846
NLA06608-4479,-2.006153846
NLA06608-4030,0.186923077
NLA06608-4096,-1.06
NLA06608-4295,-1.08
NLA06608-4211,-0.973076923
NLA06608-4461,2.117692308
NLA06608-4289,1.983846154
NLA06608-4433,1.983846154
NLA06608-4135,-0.017692308
NLA06608-4280,1.563076923
NLA06608-4359,1.563076923
NLA06608-4439,-0.238461538
NLA06608-4028,-1.995384615
NLA06608-4255,-1.173076923
NLA06608-4092,-1.173076923
NLA06608-4112,-2.180769231
NLA06608-4417,0.114615385
NLA06608-4187,-0.844615385
NLA06608-4136,-4.025384615
NLA06608-4307,1.407692308
NLA06608-4488,-4.025384615
NLA06608-4131,-2.226153846
NLA06608-4427,1.722307692
NLA06608-4175,-1.08
NLA06608-4113,-2.286923077
NLA06608-4395,-2.93
NLA06608-4130,-2.93
NLA06608-4155,-4.421538462
NLA06608-4254,-2.884615385
NLA06608-4017,-4.421538462
NLA06608-4487,-3.506153846
NLA06608-4166,-3.304615385
NLA06608-4498,-4.421538462
NLA06608-4421,-3.430769231
NLA06608-4230,-2.561538462
NLA06608-4099,-3.613076923
NLA06608-4239,-3.304615385
NLA06608-4394,0.12
NLA06608-4129,-0.344615385
NLA06608-4466,-0.344615385
NLA06608-4073,-0.626923077
NLA06608-4108,-0.626923077
NLA06608-4375,-0.978461538
NLA06608-4093,-2.122307692
NLA06608-4310,-2.122307692
NLA06608-4238,-1.960769231
NLA06608-4118,-1.103846154
NLA06608-4209,-0.978461538
NLA06608-4041,-0.978461538
NLA06608-4109,-2.431538462
NLA06608-4318,-2.561538462
NLA06608-4189,-2.740769231
NLA06608-4316,-3.326923077
NLA06608-4363,-0.626923077
NLA06608-4176,-3.962307692
NLA06608-4444,-4.421538462
NLA06608-4170,-3.326923077
NLA06608-4223,-2.872307692
NLA06608-4196,-2.556923077
NLA06608-4509,-2.833846154
NLA06608-4010,-2.884615385
NLA06608-4168,-2.884615385
NLA06608-4158,-3.506153846
NLA06608-4398,-3.16
NLA06608-4298,-3.626153846
NLA06608-4257,-3.962307692
NLA06608-4449,0.037692308
NLA06608-4159,0.129230769
NLA06608-4435,-3.326923077
NLA06608-4114,3.421538462
NLA06608-4207,1.750769231
NLA06608-4281,1.851538462
NLA06608-4349,1.851538462
NLA06608-4132,1.851538462
NLA06608-4141,2.177692308
NLA06608-4469,1.628461538
NLA06608-4347,2.976923077
NLA06608-4399,3.296923077
NLA06608-4480,3.296923077
NLA06608-4370,2.976923077
NLA06608-4054,2.976923077
NLA06608-4105,2.976923077
NLA06608-4127,1.278461538
NLA06608-4178,1.278461538
NLA06608-4434,-0.183846154
NLA06608-4491,3.253846154
NLA06608-4500,4.053846154
NLA06608-4247,1.821538462
NLA06608-4038,2.140769231
NLA06608-4245,1.821538462
NLA06608-4264,1.66
NLA06608-4373,3.516923077
NLA06608-4125,1.268461538
