"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"126","total_inflow_horiz",":=","inflow_horiz",-0.0697330831842715,0.0564412936969154,-1.23549760497574,0.216645367269192,-0.180355986071073,0.0408898197025301
"127","total_base_horiz",":=","base_horiz",0.0490017693405101,0.0586859419476142,0.834983093297733,0.403727227606289,-0.0660205632756222,0.164024101956642
"128","total_temp_horiz",":=","z+temp_horiz",0.123918391847917,0.0932584740092195,1.32876280857508,0.183926235876521,-0.0588648584633184,0.306701642159151
"129","total_precip_horiz",":=","e+precip_horiz",-0.168656945233674,0.0554990418668162,-3.03891634090564,0.00237430777943226,-0.277433068469114,-0.0598808219982336
"130","total_phdi_horiz",":=","d+phdi_horiz",0.0469769547419058,0.0967138887476666,0.48573121554932,0.627157748544506,-0.142578784008334,0.236532693492146
"131","total_hydrap_horiz",":=","g+hydrap_horiz",0.106710433600805,0.0682606590887633,1.56327868827114,0.117987058783974,-0.0270779997741373,0.240498866975748
"132","total_area_vert",":=","p+area_vert",0.21983334151663,0.0931564776215129,2.35982882918561,0.0182833690733577,0.0372500004518533,0.402416682581407
"133","total_zmax_vert",":=","m+zmax_vert",0.144044615200287,0.0629430031503383,2.2884928902461,0.0221088336812569,0.0206785959468328,0.267410634453741
"134","total_sld_vert",":=","s",0.054082224912326,0.0990559582573937,0.545976495142221,0.585082094383184,-0.140063885726269,0.248228335550921
"135","total_bank_vert",":=","bank_vert",1.44050783200371e-05,0.000412542893293376,0.0349177711074835,0.972145309959246,-0.00079416413461293,0.000822974291253004
"136","total_ei_vert",":=","h",-0.00327432552710006,0.0687123750344768,-0.0476526320834806,0.961993085304501,-0.137948105886884,0.131399454832684
"137","total_inflow_vert",":=","v+inflow_vert",-0.0769323205883657,0.0615280640657744,-1.25036146929837,0.211167533089781,-0.197525110195757,0.0436604690190251
"138","total_base_vert",":=","y+base_vert",0.0540607077180199,0.0643982056491945,0.839475373157328,0.401202603107976,-0.0721574560234051,0.180278871459445
"139","total_temp_vert",":=","j+temp_vert",0.163884179987664,0.0890984508108981,1.83936060050573,0.0658621651115698,-0.0107455746800102,0.338513934655337
"140","total_precip_vert",":=","c+precip_vert",-0.35861042945372,0.0530011222526019,-6.76609124887191,1.32307498290629e-11,-0.462490720209024,-0.254730138698416
"141","total_phdi_vert",":=","b+phdi_vert",0.135932253736912,0.0806921567158928,1.68457826967636,0.092069966799444,-0.0222214672610995,0.294085974734924
"142","total_hydrap_vert",":=","f+hydrap_vert",0.0802248799524044,0.0649431381234015,1.23530956881026,0.21671531385919,-0.0470613318124727,0.207511091717281
